,,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
EBITDA minus SIP,"US$ million, nominal",1397.697709,1309.481186,630.0292281,489.0633299,510.6473319,486.3585282,511.0553841,384.8252185,454.1329645,461.874693,422.387023,453.1430106,0
Changes in NWC,"US$ million, nominal",-21.4516465,-1.467071341,112.6118472,7.63105884,-3.444107432,8.92801448,0.977822119,47.9138778,-4.884019053,3.603488673,12.16050917,0,0
Taxes paid,"US$ million, nominal",-374.987,-202.5940694,-186.8754509,-83.64600893,-61.05144509,-62.93916728,-57.12175247,-56.89861583,-32.3207574,-40.05877835,-38.69357297,-28.69174409,-24.34529978
Other liability payments,"US$ million, nominal",-29.550105,-17.22049589,-15.88441333,-7.109910759,-5.189372833,-5.349829219,-4.85534896,-4.836382345,-2.747264379,-3.40499616,-3.288953702,-4.508148784,-180.419808
"Cash inflow from equity investments (dividend, others)","US$ million, nominal",218.408982,205.2911417,106.4530624,69.10345477,61.54337688,50.51356207,31.81650142,7.228571985,0,0,0,0,0
CAPEX (incl. re-invested capital),"US$ million, nominal",-104,-50,-17.88792727,-56.75258567,-76.68107151,-109.1423795,-159.1753119,-196.0489608,-58.74703459,-57.66951717,-56.98290564,-62.67537803,0
Debt service + drawdown,"US$ million, nominal",-8.866733333,-8.368002817,-7.8692723,-3.78420845,-1.1343486,-1.103172,-1.0719954,-1.0408188,-1.0096422,-0.9784656,-0.947289,-0.9161124,0
Dividends (OLNG),"US$ million, nominal",1475.434622,1274.736873,629.8927907,423.697818,429.817917,373.1874113,326.9477155,187.3889573,350.5482613,243.8740369,176.8894959,142.4842707,37.6778203
Dividends (KOLNG) - RHS,"US$ million, nominal",73.77173112,63.73684363,25.25437786,16.92326785,17.17054458,14.88244334,13.0141728,7.375435095,13.9677302,9.657660531,6.951214431,5.561104323,1.883891015
